campaign_id,ad_date,platform,ad_spend,clicks,impressions
1000,2024-01-01,Instagram,21854.31,1360,25840
1001,2024-01-08,Instagram,37939.73,4272,38448
1002,2024-01-15,Instagram,12020.84,966,10626
1003,2024-01-22,Instagram,7613.76,3944,31552
1004,2024-01-29,Instagram,11429.01,630,6300
1005,2024-02-05,Instagram,7538.52,2891,46256
1006,2024-02-12,Instagram,47234.87,2933,46928
1007,2024-02-19,Instagram,13253.2,3885,38850
1008,2024-02-26,Instagram,5317.98,3404,17020
1009,2024-03-04,Instagram,28614.86,3058,42812
1010,2024-01-01,YouTube,7099.95,3247,61693
1011,2024-01-08,YouTube,25523.15,3234,58212
1012,2024-01-15,YouTube,13985.32,1767,22971
1013,2024-01-22,YouTube,7090.27,4390,48290
1014,2024-01-29,YouTube,12673.59,2935,38155
1015,2024-02-05,YouTube,48453.44,741,10374
1016,2024-02-12,YouTube,18707.62,3112,18672
1017,2024-02-19,YouTube,35790.49,1978,31648
1018,2024-02-26,YouTube,27282.96,4514,31598
1019,2024-03-04,YouTube,45919.42,2455,14730
1020,2024-01-01,LinkedIn,34813.5,3573,64314
1021,2024-01-08,LinkedIn,28403.06,4343,43430
1022,2024-01-15,LinkedIn,6409.1,661,9254
1023,2024-01-22,LinkedIn,45267.23,3842,46104
1024,2024-01-29,LinkedIn,30669.98,1775,23075
1025,2024-02-05,LinkedIn,48252.74,837,15903
1026,2024-02-12,LinkedIn,42293.19,4493,58409
1027,2024-02-19,LinkedIn,17642.05,879,14943
1028,2024-02-26,LinkedIn,11341.59,2562,43554
1029,2024-03-04,LinkedIn,8354.78,3068,36816
